DATAFLOW,LAST UPDATE,freq,unit,sectperf,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,BA,2019,0.19,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,BE,2008,1.94,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,BE,2009,2,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,BE,2010,2.06,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,BE,2011,2.17,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,BE,2012,2.28,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,BE,2013,2.33,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,BE,2014,2.37,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,BE,2015,2.43,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,BE,2016,2.52,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,BE,2017,2.67,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,BE,2018,2.67,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,BE,2019,2.89,p
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,BG,2008,0.45,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,BG,2009,0.49,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,BG,2010,0.57,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,BG,2011,0.53,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,BG,2012,0.6,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,BG,2013,0.64,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,BG,2014,0.79,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,BG,2015,0.95,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,BG,2016,0.77,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,BG,2017,0.74,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,BG,2018,0.76,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,BG,2019,0.84,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CH,2008,2.64,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CH,2012,3.08,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CH,2015,3.26,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CH,2017,3.18,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CN_X_HK,2008,1.44,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CN_X_HK,2009,1.66,b
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CN_X_HK,2010,1.71,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CN_X_HK,2011,1.78,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CN_X_HK,2012,1.91,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CN_X_HK,2013,1.99,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CN_X_HK,2014,2.02,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CN_X_HK,2015,2.06,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CN_X_HK,2016,2.1,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CN_X_HK,2017,2.12,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CN_X_HK,2018,2.14,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CY,2008,0.39,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CY,2009,0.44,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CY,2010,0.44,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CY,2011,0.45,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CY,2012,0.44,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CY,2013,0.49,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CY,2014,0.51,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CY,2015,0.48,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CY,2016,0.52,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CY,2017,0.55,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CY,2018,0.62,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CY,2019,0.63,p
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CZ,2008,1.23,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CZ,2009,1.29,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CZ,2010,1.33,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CZ,2011,1.54,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CZ,2012,1.77,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CZ,2013,1.88,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CZ,2014,1.96,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CZ,2015,1.92,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CZ,2016,1.67,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CZ,2017,1.77,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CZ,2018,1.9,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,CZ,2019,1.94,p
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,DE,2008,2.62,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,DE,2009,2.74,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,DE,2010,2.73,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,DE,2011,2.81,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,DE,2012,2.88,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,DE,2013,2.84,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,DE,2014,2.88,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,DE,2015,2.93,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,DE,2016,2.94,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,DE,2017,3.05,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,DE,2018,3.12,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,DE,2019,3.18,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,DK,2008,2.77,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,DK,2009,3.06,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,DK,2010,2.92,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,DK,2011,2.94,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,DK,2012,2.98,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,DK,2013,2.97,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,DK,2014,2.91,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,DK,2015,3.06,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,DK,2016,3.09,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,DK,2017,2.93,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,DK,2018,2.97,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,DK,2019,2.91,p
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EA19,2008,1.89,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EA19,2009,1.99,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EA19,2010,2,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EA19,2011,2.04,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EA19,2012,2.1,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EA19,2013,2.12,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EA19,2014,2.14,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EA19,2015,2.15,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EA19,2016,2.14,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EA19,2017,2.18,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EA19,2018,2.21,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EA19,2019,2.24,p
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EE,2008,1.25,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EE,2009,1.39,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EE,2010,1.57,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EE,2011,2.28,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EE,2012,2.11,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EE,2013,1.71,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EE,2014,1.42,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EE,2015,1.46,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EE,2016,1.23,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EE,2017,1.28,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EE,2018,1.41,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EE,2019,1.61,p
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EL,2008,0.66,be
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EL,2009,0.63,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EL,2010,0.6,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EL,2011,0.68,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EL,2012,0.71,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EL,2013,0.82,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EL,2014,0.84,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EL,2015,0.97,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EL,2016,1.01,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EL,2017,1.15,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EL,2018,1.21,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EL,2019,1.27,p
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,ES,2008,1.33,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,ES,2009,1.36,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,ES,2010,1.36,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,ES,2011,1.33,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,ES,2012,1.3,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,ES,2013,1.28,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,ES,2014,1.24,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,ES,2015,1.22,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,ES,2016,1.19,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,ES,2017,1.21,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,ES,2018,1.24,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,ES,2019,1.25,p
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EU27_2020,2008,1.88,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EU27_2020,2009,1.97,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EU27_2020,2010,1.97,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EU27_2020,2011,2.02,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EU27_2020,2012,2.08,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EU27_2020,2013,2.1,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EU27_2020,2014,2.11,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EU27_2020,2015,2.13,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EU27_2020,2016,2.12,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EU27_2020,2017,2.15,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EU27_2020,2018,2.18,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EU27_2020,2019,2.2,p
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EU28,2008,1.84,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EU28,2009,1.93,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EU28,2010,1.92,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EU28,2011,1.96,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EU28,2012,2,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EU28,2013,2.02,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EU28,2014,2.03,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EU28,2015,2.04,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EU28,2016,2.04,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EU28,2017,2.08,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EU28,2018,2.11,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,EU28,2019,2.14,p
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,FI,2008,3.54,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,FI,2009,3.73,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,FI,2010,3.71,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,FI,2011,3.62,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,FI,2012,3.4,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,FI,2013,3.27,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,FI,2014,3.15,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,FI,2015,2.87,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,FI,2016,2.72,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,FI,2017,2.73,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,FI,2018,2.76,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,FI,2019,2.79,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,FR,2008,2.06,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,FR,2009,2.21,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,FR,2010,2.18,b
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,FR,2011,2.19,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,FR,2012,2.23,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,FR,2013,2.24,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,FR,2014,2.23,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,FR,2015,2.27,p
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,FR,2016,2.22,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,FR,2017,2.2,p
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,FR,2018,2.2,p
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,FR,2019,2.19,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,HR,2008,0.89,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,HR,2009,0.84,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,HR,2010,0.74,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,HR,2011,0.75,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,HR,2012,0.75,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,HR,2013,0.81,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,HR,2014,0.78,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,HR,2015,0.84,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,HR,2016,0.86,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,HR,2017,0.86,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,HR,2018,0.97,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,HR,2019,1.11,p
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,HU,2008,0.98,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,HU,2009,1.13,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,HU,2010,1.13,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,HU,2011,1.18,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,HU,2012,1.26,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,HU,2013,1.39,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,HU,2014,1.35,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,HU,2015,1.34,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,HU,2016,1.18,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,HU,2017,1.32,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,HU,2018,1.51,b
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,HU,2019,1.48,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IE,2008,1.39,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IE,2009,1.61,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IE,2010,1.59,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IE,2011,1.56,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IE,2012,1.56,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IE,2013,1.57,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IE,2014,1.52,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IE,2015,1.18,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IE,2016,1.17,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IE,2017,1.22,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IE,2018,1.14,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IE,2019,0.78,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IS,2008,2.46,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IS,2009,2.6,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IS,2011,2.4,be
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IS,2013,1.69,b
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IS,2014,1.94,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IS,2015,2.18,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IS,2016,2.11,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IS,2017,2.08,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IS,2018,2.01,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IS,2019,2.35,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IT,2008,1.16,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IT,2009,1.22,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IT,2010,1.22,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IT,2011,1.2,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IT,2012,1.26,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IT,2013,1.3,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IT,2014,1.34,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IT,2015,1.34,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IT,2016,1.37,b
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IT,2017,1.37,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IT,2018,1.42,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,IT,2019,1.45,p
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,JP,2008,3.34,b
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,JP,2009,3.23,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,JP,2010,3.14,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,JP,2011,3.24,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,JP,2012,3.21,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,JP,2013,3.32,b
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,JP,2014,3.4,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,JP,2015,3.28,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,JP,2016,3.14,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,JP,2017,3.2,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,JP,2018,3.28,b
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,KR,2008,2.99,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,KR,2009,3.15,
